factor_size;factor_distance;view_angle;view_radius;robot_type_str;grid_size;initial_no_robots;Step;Explored_min;Explored_max;Explored_mean;Explored_median;Explored_std;Explored_fields_min;Explored_fields_max;Explored_fields_mean;Explored_fields_median;Explored_fields_std;Step_Count_All_Agents_min;Step_Count_All_Agents_max;Step_Count_All_Agents_mean;Step_Count_All_Agents_median;Step_Count_All_Agents_std
0.0;1.0;45;1;FBERobot;40;9;625;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;1400;1805;1599.56;1575.0;122.61765778222973
0.0;1.0;45;1;FBERobot;40;9;650;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;1400;1805;1599.56;1575.0;122.61765778222973
0.0;1.0;45;1;FBERobot;40;9;675;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;1400;1805;1599.56;1575.0;122.61765778222973
0.0;1.0;45;1;FBERobot;40;9;700;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;1400;1805;1599.56;1575.0;122.61765778222973
0.0;1.0;45;1;FBERobot;40;9;725;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;1400;1805;1599.56;1575.0;122.61765778222973
0.0;1.0;45;1;FBERobot;40;9;750;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;1400;1805;1599.56;1575.0;122.61765778222973
0.0;1.0;45;1;FBERobot;40;9;775;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;1400;1805;1599.56;1575.0;122.61765778222973
0.0;1.0;45;1;FBERobot;40;9;800;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;1400;1805;1599.56;1575.0;122.61765778222973
0.0;1.0;45;1;FBERobot;40;9;825;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;1400;1805;1599.56;1575.0;122.61765778222973
0.0;1.0;45;1;FBERobot;40;9;850;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;1400;1805;1599.56;1575.0;122.61765778222973
0.0;1.0;45;1;FBERobot;40;9;875;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;1400;1805;1599.56;1575.0;122.61765778222973
0.0;1.0;45;1;FBERobot;40;9;900;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;1400;1805;1599.56;1575.0;122.61765778222973
0.0;1.0;45;1;FBERobot;40;9;925;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;1400;1805;1599.56;1575.0;122.61765778222973
0.0;1.0;45;1;FBERobot;40;9;950;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;1400;1805;1599.56;1575.0;122.61765778222973
0.0;1.0;45;1;FBERobot;40;9;975;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;1400;1805;1599.56;1575.0;122.61765778222973
0.0;1.0;45;1;FBERobot;40;9;1000;100.0;100.0;100.0;100.0;0.0;1600;1600;1600.0;1600.0;0.0;1400;1805;1599.56;1575.0;122.61765778222973
0.0;1.0;45;1;RandomWalkRobot;40;1;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0.0;0.0;0.0
0.0;1.0;45;1;RandomWalkRobot;40;1;25;0.8125;2.1875;1.605;1.625;0.3459776305389315;13;35;25.68;26.0;5.535642088622904;12;24;21.0;22.0;2.661453237111885
0.0;1.0;45;1;RandomWalkRobot;40;1;50;1.1875;4.0;2.6525;2.6875;0.6487869289425201;19;64;42.44;43.0;10.380590863080322;33;48;42.48;44.0;4.114203041497425
0.0;1.0;45;1;RandomWalkRobot;40;1;75;1.1875;5.4375;3.5125;3.5625;1.0583558888672562;19;87;56.2;57.0;16.9336942218761;51;71;64.12;65.0;5.301886456724626
0.0;1.0;45;1;RandomWalkRobot;40;1;100;1.1875;6.25;3.9275;3.875;1.35408813874873;19;100;62.84;62.0;21.66541021997968;70;96;86.72;88.0;6.586096466547287
0.0;1.0;45;1;RandomWalkRobot;40;1;125;1.1875;7.3125;4.445;4.625;1.6119588885369667;19;117;71.12;74.0;25.791342216591467;90;120;108.84;111.0;7.861721609588238
0.0;1.0;45;1;RandomWalkRobot;40;1;150;1.1875;8.8125;4.91;5.25;2.0098293615379395;19;141;78.56;84.0;32.15726978460703;109;143;130.36;132.0;9.349153259342078
0.0;1.0;45;1;RandomWalkRobot;40;1;175;1.25;10.4375;5.35;5.25;2.3236639306276627;20;167;85.6;84.0;37.178622890042604;128;165;152.0;154.0;10.468205831628138
0.0;1.0;45;1;RandomWalkRobot;40;1;200;1.25;10.9375;5.77;5.875;2.5235685917961495;20;175;92.32;94.0;40.37709746873839;144;189;174.04;177.0;11.501738998951419
0.0;1.0;45;1;RandomWalkRobot;40;1;225;1.25;10.9375;6.02;6.375;2.6660798507984214;20;175;96.32;102.0;42.65727761277474;162;211;195.64;197.0;12.385744493839145
0.0;1.0;45;1;RandomWalkRobot;40;1;250;1.25;11.0;6.3725;6.625;2.7515076359758353;20;176;101.96;106.0;44.024122175613364;184;235;217.52;220.0;12.87154484382767
0.0;1.0;45;1;RandomWalkRobot;40;1;275;1.25;11.6875;6.7475;6.937500000000001;2.871401733764655;20;187;107.96;111.0;45.94242774023448;205;258;239.04;241.0;13.510736471414132
0.0;1.0;45;1;RandomWalkRobot;40;1;300;1.25;11.6875;6.975;7.000000000000001;3.022162064096938;20;187;111.6;112.0;48.35459302555101;225;282;260.84;264.0;14.968522527847115
0.0;1.0;45;1;RandomWalkRobot;40;1;325;1.25;11.6875;7.2325;7.4375;3.218826859923762;20;187;115.72;119.0;51.50122975878019;246;305;282.44;287.0;16.472401160729422
0.0;1.0;45;1;RandomWalkRobot;40;1;350;1.25;12.3125;7.48;8.125;3.3995882869596628;20;197;119.68;130.0;54.3934125913546;268;326;304.56;309.0;17.37594122150894
0.0;1.0;45;1;RandomWalkRobot;40;1;375;1.25;13.5;7.7775;8.1875;3.5217460601951416;20;216;124.44;131.0;56.347936963122265;287;349;327.12;332.0;18.66217207794062
0.0;1.0;45;1;RandomWalkRobot;40;1;400;1.25;13.8125;8.0175;8.8125;3.5840230683083876;20;221;128.28;141.0;57.3443690929342;308;373;348.48;354.0;19.778186637471762
0.0;1.0;45;1;RandomWalkRobot;40;1;425;1.25;14.374999999999998;8.23;9.0625;3.7299690710290525;20;230;131.68;145.0;59.67950513646484;326;397;370.88;377.0;20.614153713731092
0.0;1.0;45;1;RandomWalkRobot;40;1;450;1.25;15.875;8.515;9.0625;3.9257546381768007;20;254;136.24;145.0;62.81207421082881;346;422;392.28;400.0;21.77062240727169
0.0;1.0;45;1;RandomWalkRobot;40;1;475;1.25;16.875;8.8325;9.1875;4.010797600955866;20;270;141.32;147.0;64.17276161529385;366;443;413.16;420.0;22.874075573306417
0.0;1.0;45;1;RandomWalkRobot;40;1;500;1.25;17.625;9.0375;9.5;4.0788932067004;20;282;144.6;152.0;65.2622913072064;387;466;434.48;441.0;23.715536398459708
0.0;1.0;45;1;RandomWalkRobot;40;1;525;1.25;19.0;9.3;9.5;4.214812977760698;20;304;148.8;152.0;67.43700764417117;407;489;456.52;465.0;25.030181781201666
0.0;1.0;45;1;RandomWalkRobot;40;1;550;1.25;19.0;9.4875;9.6875;4.284138320109813;20;304;151.8;155.0;68.546213121757;425;514;477.68;486.0;26.6015663699214
0.0;1.0;45;1;RandomWalkRobot;40;1;575;1.25;19.0625;9.63;9.8125;4.29699507407987;20;305;154.08;157.0;68.75192118527791;445;538;499.24;509.0;27.351538652636467
0.0;1.0;45;1;RandomWalkRobot;40;1;600;1.25;19.0625;9.8125;9.875;4.377417486848458;20;305;157.0;158.0;70.03867978957533;466;560;521.08;532.0;28.76473535424931
0.0;1.0;45;1;RandomWalkRobot;40;1;625;1.25;19.0625;9.8825;9.875;4.41858203358272;20;305;158.12;158.0;70.69731253732353;486;583;542.52;554.0;30.36050065463348
0.0;1.0;45;1;RandomWalkRobot;40;1;650;1.25;19.0625;10.0225;9.9375;4.53695330728673;20;305;160.36;159.0;72.59125291658768;506;607;563.76;576.0;32.13938393933525
0.0;1.0;45;1;RandomWalkRobot;40;1;675;1.25;19.0625;10.0525;10.0;4.557134402048433;20;305;160.84;160.0;72.91415043277493;526;632;585.24;597.0;33.60342244474511
0.0;1.0;45;1;RandomWalkRobot;40;1;700;1.25;19.0625;10.185;10.0;4.565655301633418;20;305;162.96;160.0;73.05048482613468;547;655;606.56;621.0;34.626675651391466
0.0;1.0;45;1;RandomWalkRobot;40;1;725;1.25;19.0625;10.32;10.1875;4.547539685093469;20;305;165.12;163.0;72.7606349614955;563;679;627.68;645.0;36.07598462504751
0.0;1.0;45;1;RandomWalkRobot;40;1;750;1.25;19.0625;10.4025;10.375;4.549606496262433;20;305;166.44;166.0;72.79370394019892;582;703;648.72;664.0;36.999459455510944
0.0;1.0;45;1;RandomWalkRobot;40;1;775;1.25;19.0625;10.48;10.5625;4.5578857946055065;20;305;167.68;169.0;72.9261727136881;601;724;669.88;686.0;38.4115000141017
0.0;1.0;45;1;RandomWalkRobot;40;1;800;1.25;19.0625;10.5325;10.5625;4.600516558405878;20;305;168.52;169.0;73.60826493449404;620;746;691.72;708.0;39.108311137148306
0.0;1.0;45;1;RandomWalkRobot;40;1;825;1.25;19.0625;10.5925;10.5625;4.6658918627632175;20;305;169.48;169.0;74.65426980421148;640;767;712.64;728.0;40.41130204946794
0.0;1.0;45;1;RandomWalkRobot;40;1;850;1.25;19.0625;10.755;10.5625;4.801086302858968;20;305;172.08;169.0;76.8173808457435;657;788;734.44;750.0;41.58733781653577
0.0;1.0;45;1;RandomWalkRobot;40;1;875;1.25;19.0625;10.805;10.5625;4.824670757333258;20;305;172.88;169.0;77.19473211733212;673;807;755.4;771.0;42.07433897282285
0.0;1.0;45;1;RandomWalkRobot;40;1;900;1.25;19.0625;10.89;10.6875;4.8625401669292145;20;305;174.24;171.0;77.80064267086743;692;830;777.04;793.0;43.76307423692564
0.0;1.0;45;1;RandomWalkRobot;40;1;925;1.25;19.0625;10.975;11.125;4.909533137173024;20;305;175.6;178.0;78.5525301947684;708;852;797.44;813.0;45.16735546830254
0.0;1.0;45;1;RandomWalkRobot;40;1;950;1.25;19.0625;11.0725;11.1875;4.964380940761899;20;305;177.16;179.0;79.43009505219038;727;876;818.52;836.0;46.05894773729278
0.0;1.0;45;1;RandomWalkRobot;40;1;975;1.25;19.0625;11.1525;11.1875;5.008426493171283;20;305;178.44;179.0;80.13482389074053;746;895;839.72;859.0;47.744563390330974
0.0;1.0;45;1;RandomWalkRobot;40;1;1000;1.25;19.125;11.1875;11.1875;5.034192979846257;20;306;179.0;179.0;80.5470876775401;764;920;861.12;880.0;49.289383576317235
0.0;1.0;45;1;RandomWalkRobot;40;3;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0.0;0.0;0.0
0.0;1.0;45;1;RandomWalkRobot;40;3;25;2.3125;5.125;4.5125;4.625;0.584912297556936;37;82;72.2;74.0;9.358596760910975;60;71;66.44;67.0;2.5344295873693814
0.0;1.0;45;1;RandomWalkRobot;40;3;50;3.5000000000000004;9.75;7.2325;7.3125;1.5846882908530204;56;156;115.72;117.0;25.355012653648327;121;140;132.44;133.0;5.000666622228148
0.0;1.0;45;1;RandomWalkRobot;40;3;75;3.6875;13.750000000000002;9.1975;8.625;2.5281410949219856;59;220;147.16;138.0;40.45025751875176;180;212;198.48;200.0;9.005183692370375
0.0;1.0;45;1;RandomWalkRobot;40;3;100;5.875;17.625;10.7025;10.625;3.044284689517939;94;282;171.24;170.0;48.70855503228702;241;281;264.12;265.0;10.844814429025515
0.0;1.0;45;1;RandomWalkRobot;40;3;125;6.375;19.25;11.9125;11.8125;3.176707628058753;102;308;190.6;189.0;50.82732204894005;303;352;330.16;334.0;13.957315883316056
0.0;1.0;45;1;RandomWalkRobot;40;3;150;8.625;19.3125;12.9975;13.0;3.03234945696677;138;309;207.96;208.0;48.51759131146832;354;422;396.24;402.0;16.61144183988855
0.0;1.0;45;1;RandomWalkRobot;40;3;175;8.625;19.8125;13.865;13.5;3.362906573932734;138;317;221.84;216.0;53.80650518292374;403;492;462.0;465.0;19.935312053405806
0.0;1.0;45;1;RandomWalkRobot;40;3;200;9.375;20.75;14.62;14.4375;3.425686138692997;150;332;233.92;231.0;54.81097821908795;459;561;529.16;536.0;23.11507444648765
0.0;1.0;45;1;RandomWalkRobot;40;3;225;9.4375;20.9375;15.355;15.0625;3.3832711149862056;151;335;245.68;241.0;54.13233783977928;514;632;595.8;602.0;26.964482812272394
0.0;1.0;45;1;RandomWalkRobot;40;3;250;9.5;21.1875;15.88;15.625;3.411832199615528;152;339;254.08;250.0;54.58931519384845;566;699;661.48;673.0;30.504261997301278
0.0;1.0;45;1;RandomWalkRobot;40;3;275;9.5;21.8125;16.5275;16.8125;3.5156865735348677;152;349;264.44;269.0;56.250985176557876;617;765;727.56;739.0;33.66016438858649
0.0;1.0;45;1;RandomWalkRobot;40;3;300;9.5;23.1875;17.2375;16.875;3.7604455215882777;152;371;275.8;270.0;60.16712834541244;678;832;792.88;806.0;35.18086601170206
0.0;1.0;45;1;RandomWalkRobot;40;3;325;10.8125;24.3125;17.655;16.9375;3.806352625874277;173;389;282.48;271.0;60.90164201398843;740;902;859.24;871.0;37.413544784387014
0.0;1.0;45;1;RandomWalkRobot;40;3;350;11.75;24.5625;18.02;17.25;3.710368706409109;188;393;288.32;276.0;59.36589930254574;801;971;925.76;941.0;39.999249992968615
0.0;1.0;45;1;RandomWalkRobot;40;3;375;11.75;25.125;18.3975;18.75;3.7738771094856807;188;402;294.36;300.0;60.3820337517709;860;1039;990.44;1004.0;42.90015539987394
0.0;1.0;45;1;RandomWalkRobot;40;3;400;11.75;26.5625;18.7;19.3125;3.967109240891491;188;425;299.2;309.0;63.47374785426386;916;1110;1057.4;1073.0;45.60884417157123
0.0;1.0;45;1;RandomWalkRobot;40;3;425;11.75;26.5625;18.8;19.3125;4.0266042351672295;188;425;300.8;309.0;64.42566776267567;982;1179;1123.48;1138.0;46.28545487875574
0.0;1.0;45;1;RandomWalkRobot;40;3;450;11.75;26.6875;19.09;19.75;4.036861404606306;188;427;305.44;316.0;64.5897824737009;1047;1241;1189.92;1203.0;46.902309822296225
0.0;1.0;45;1;RandomWalkRobot;40;3;475;11.75;28.000000000000004;19.445;20.1875;4.196558920214673;188;448;311.12;323.0;67.14494272343475;1112;1310;1257.32;1269.0;47.766550360407365
0.0;1.0;45;1;RandomWalkRobot;40;3;500;11.75;29.375;19.83;21.125;4.402536851539879;188;470;317.28;338.0;70.44058962463806;1173;1380;1324.4;1337.0;50.17054248593822
0.0;1.0;45;1;RandomWalkRobot;40;3;525;11.8125;30.0625;20.0975;21.3125;4.560754517712319;189;481;321.56;341.0;72.97207228339711;1233;1449;1390.04;1404.0;52.0524415053383
0.0;1.0;45;1;RandomWalkRobot;40;3;550;12.1875;30.0625;20.3225;21.3125;4.560454735641319;195;481;325.16;341.0;72.96727577026111;1292;1513;1454.96;1472.0;53.404494192904764
0.0;1.0;45;1;RandomWalkRobot;40;3;575;12.1875;30.5625;20.61;21.375;4.669558720675149;195;489;329.76;342.0;74.71293953080239;1346;1582;1519.68;1540.0;56.10980306506165
0.0;1.0;45;1;RandomWalkRobot;40;3;600;12.1875;31.937500000000004;20.9075;21.375;4.788635363632664;195;511;334.52;342.0;76.61816581812262;1408;1651;1584.76;1604.0;57.688300373645944
0.0;1.0;45;1;RandomWalkRobot;40;3;625;12.25;32.75;21.155;21.375;4.846206366410054;196;524;338.48;342.0;77.53930186256086;1470;1717;1650.52;1674.0;59.05161584015578
0.0;1.0;45;1;RandomWalkRobot;40;3;650;12.3125;32.8125;21.4125;22.375;4.831503335315692;197;525;342.6;358.0;77.30405336505108;1527;1788;1715.28;1741.0;61.386426295503874
0.0;1.0;45;1;RandomWalkRobot;40;3;675;12.3125;32.8125;21.6275;22.625;4.886387607851701;197;525;346.04;362.0;78.18220172562721;1583;1860;1780.64;1799.0;63.22504777907778
0.0;1.0;45;1;RandomWalkRobot;40;3;700;12.4375;32.9375;21.91;22.625;5.019268860684126;199;527;350.56;362.0;80.30830177094602;1640;1930;1847.0;1869.0;65.14726906530056
0.0;1.0;45;1;RandomWalkRobot;40;3;725;12.4375;32.9375;22.135;23.0;5.0462922135134685;199;527;354.16;368.0;80.7406754162155;1698;2003;1913.4;1936.0;67.76060802560733
0.0;1.0;45;1;RandomWalkRobot;40;3;750;12.4375;33.25;22.41;23.5625;5.189353333589199;199;532;358.56;377.0;83.02965333742718;1760;2066;1978.6;2005.0;68.66160984616272
0.0;1.0;45;1;RandomWalkRobot;40;3;775;12.4375;34.25;22.605;23.5625;5.31197056185367;199;548;361.68;377.0;84.99152898965872;1826;2134;2045.2;2069.0;68.90210446713512
0.0;1.0;45;1;RandomWalkRobot;40;3;800;12.4375;34.9375;22.8075;23.6875;5.306949306098561;199;559;364.92;379.0;84.91118889757698;1884;2207;2110.6;2128.0;71.69902370325552
0.0;1.0;45;1;RandomWalkRobot;40;3;825;12.4375;36.0;23.1025;23.8125;5.4002218318633295;199;576;369.64;381.0;86.40354930981327;1942;2275;2176.64;2197.0;73.45853705776253
0.0;1.0;45;1;RandomWalkRobot;40;3;850;12.4375;36.125;23.4025;24.0625;5.47449341263646;199;578;374.44;385.0;87.59189460218336;2003;2347;2242.84;2266.0;75.0003777768263
0.0;1.0;45;1;RandomWalkRobot;40;3;875;12.4375;36.125;23.665;24.1875;5.435490529075244;199;578;378.64;387.0;86.9678484652039;2065;2418;2308.08;2334.0;76.09474357667551
0.0;1.0;45;1;RandomWalkRobot;40;3;900;12.5;36.4375;23.915;24.25;5.472792553471522;200;583;382.64;388.0;87.56468085554435;2130;2486;2373.8;2402.0;76.50435717439018
0.0;1.0;45;1;RandomWalkRobot;40;3;925;12.5;36.5;24.1575;24.5;5.4194840429386515;200;584;386.52;392.0;86.71174468701842;2195;2558;2440.36;2470.0;77.79400148254794
0.0;1.0;45;1;RandomWalkRobot;40;3;950;12.5;36.5;24.385;24.8125;5.516714658653283;200;584;390.16;397.0;88.26743453845253;2261;2625;2506.44;2532.0;77.74052996989413
0.0;1.0;45;1;RandomWalkRobot;40;3;975;12.5;36.5625;24.5925;25.1875;5.5425120752386885;200;585;393.48;403.0;88.68019320381902;2325;2699;2573.64;2604.0;79.46691135309086
0.0;1.0;45;1;RandomWalkRobot;40;3;1000;12.5;36.625;24.7825;25.625;5.591337934326035;200;586;396.52;410.0;89.46140694921657;2386;2766;2639.0;2670.0;81.27012571254784
0.0;1.0;45;1;RandomWalkRobot;40;6;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0.0;0.0;0.0
0.0;1.0;45;1;RandomWalkRobot;40;6;25;8.0;10.0;9.01;9.1875;0.5922898713186533;128;160;144.16;147.0;9.476637941098453;121;138;130.68;131.0;4.220189569201839
0.0;1.0;45;1;RandomWalkRobot;40;6;50;12.25;17.75;14.0875;14.000000000000002;1.2289901003127186;196;284;225.4;224.0;19.663841605003498;245;276;261.68;264.0;8.75937592906405
0.0;1.0;45;1;RandomWalkRobot;40;6;75;15.187500000000002;21.0;17.945;17.625;1.5384947662677741;243;336;287.12;282.0;24.61591626028439;374;417;394.72;395.0;11.304571346731073
0.0;1.0;45;1;RandomWalkRobot;40;6;100;16.9375;24.5625;20.38;19.9375;1.98307618255914;271;393;326.08;319.0;31.72921892094624;500;553;525.88;526.0;13.41740163618372
0.0;1.0;45;1;RandomWalkRobot;40;6;125;17.625;27.875;22.4225;21.75;2.5492722613522476;282;446;358.76;348.0;40.788356181635955;626;685;658.28;658.0;15.377255932057592
0.0;1.0;45;1;RandomWalkRobot;40;6;150;17.75;30.125;23.85;22.8125;3.0033618316257984;284;482;381.6;365.0;48.053789306012774;746;827;790.36;792.0;18.59856625298482
0.0;1.0;45;1;RandomWalkRobot;40;6;175;18.5625;30.6875;25.0625;24.3125;3.0863758918565534;297;491;401.0;389.0;49.382014269704854;868;962;922.96;923.0;22.60619384151165
0.0;1.0;45;1;RandomWalkRobot;40;6;200;20.875;31.937500000000004;26.1725;26.8125;3.1132738328539835;334;511;418.76;429.0;49.81238132566373;982;1105;1053.12;1054.0;27.642539680716773
0.0;1.0;45;1;RandomWalkRobot;40;6;225;21.1875;34.1875;27.1025;27.8125;3.369105578018198;339;547;433.64;445.0;53.90568924829117;1108;1244;1184.88;1187.0;30.90215742198815
0.0;1.0;45;1;RandomWalkRobot;40;6;250;21.1875;38.125;28.1975;28.875;3.885054160926632;339;610;451.16;462.0;62.16086657482611;1229;1379;1315.96;1320.0;34.742481200973586
0.0;1.0;45;1;RandomWalkRobot;40;6;275;21.625;39.5;29.16;29.625;4.019406050649772;346;632;466.56;474.0;64.31049681039636;1343;1520;1445.8;1452.0;40.22126303337574
0.0;1.0;45;1;RandomWalkRobot;40;6;300;21.6875;41.75;29.9625;29.875;4.22865349924378;347;668;479.4;478.0;67.65845598790048;1457;1651;1577.24;1586.0;44.49932583758998
0.0;1.0;45;1;RandomWalkRobot;40;6;325;21.6875;41.9375;30.605;30.25;4.2486103733063905;347;671;489.68;484.0;67.97776597290225;1585;1795;1710.68;1717.0;47.54447041104429
0.0;1.0;45;1;RandomWalkRobot;40;6;350;21.6875;42.6875;31.2725;30.9375;4.39040739377718;347;683;500.36;495.0;70.24651830043489;1707;1922;1842.08;1854.0;50.237701645941826
0.0;1.0;45;1;RandomWalkRobot;40;6;375;21.75;42.75;31.7275;31.1875;4.398629639823446;348;684;507.64;499.0;70.37807423717516;1831;2054;1972.28;1979.0;53.813350264285376
0.0;1.0;45;1;RandomWalkRobot;40;6;400;22.0;42.8125;32.2975;31.75;4.433400395012838;352;685;516.76;508.0;70.93440632020541;1954;2189;2103.2;2113.0;56.01785429664352
0.0;1.0;45;1;RandomWalkRobot;40;6;425;22.25;43.4375;32.925;32.0625;4.47846409218607;356;695;526.8;513.0;71.65542547497712;2079;2322;2234.24;2241.0;57.563935468891245
0.0;1.0;45;1;RandomWalkRobot;40;6;450;22.375;44.5625;33.4875;32.625;4.663166004711821;358;713;535.8;522.0;74.61065607538913;2204;2457;2365.0;2377.0;59.39346204199015
0.0;1.0;45;1;RandomWalkRobot;40;6;475;23.5625;45.375;34.0875;33.9375;4.798274429417308;377;726;545.4;543.0;76.77239087067693;2324;2594;2496.28;2507.0;63.8869574587282
0.0;1.0;45;1;RandomWalkRobot;40;6;500;26.125;45.4375;34.6125;34.9375;4.710464580325385;418;727;553.8;559.0;75.36743328520616;2445;2729;2627.84;2639.0;67.5275746146218
0.0;1.0;45;1;RandomWalkRobot;40;6;525;26.625;46.0;35.165;35.3125;4.78110974739826;426;736;562.64;565.0;76.49775595837215;2572;2867;2759.68;2769.0;69.84191673582082
0.0;1.0;45;1;RandomWalkRobot;40;6;550;27.1875;46.0625;35.46;35.5625;4.79660795945079;435;737;567.36;569.0;76.74572735121264;2692;3004;2889.6;2903.0;71.99363397782705
0.0;1.0;45;1;RandomWalkRobot;40;6;575;27.250000000000004;46.125;35.825;35.6875;4.8012585155699865;436;738;573.2;571.0;76.82013624911983;2813;3144;3021.32;3031.0;75.38275664898448
0.0;1.0;45;1;RandomWalkRobot;40;6;600;27.3125;46.5625;36.2275;36.5;4.7613925877835355;437;745;579.64;584.0;76.18228140453657;2942;3282;3153.24;3161.0;77.47326420557386
0.0;1.0;45;1;RandomWalkRobot;40;6;625;27.375;46.6875;36.5475;36.9375;4.664711271879537;438;747;584.76;591.0;74.6353803500726;3072;3419;3284.56;3293.0;78.9377814062021
0.0;1.0;45;1;RandomWalkRobot;40;6;650;27.375;46.6875;36.8575;38.125;4.6353529958173985;438;747;589.72;610.0;74.16564793307838;3207;3555;3416.72;3428.0;80.5318363547402
0.0;1.0;45;1;RandomWalkRobot;40;6;675;27.9375;47.0625;37.3075;38.125;4.561783619557888;447;753;596.92;610.0;72.9885379129262;3334;3689;3547.56;3557.0;82.30384762168386
0.0;1.0;45;1;RandomWalkRobot;40;6;700;27.9375;49.0625;37.86;38.125;4.641344991845936;447;785;605.76;610.0;74.26151986953498;3472;3822;3679.8;3687.0;82.48686764166366
0.0;1.0;45;1;RandomWalkRobot;40;6;725;27.9375;49.3125;38.285;39.0625;4.6282744602245325;447;789;612.56;625.0;74.05239136359252;3603;3963;3810.16;3819.0;83.55820326774221
0.0;1.0;45;1;RandomWalkRobot;40;6;750;28.000000000000004;49.375;38.515;39.0625;4.586774749665245;448;790;616.24;625.0;73.38839599464391;3735;4105;3940.88;3954.0;86.04132727939536
0.0;1.0;45;1;RandomWalkRobot;40;6;775;28.000000000000004;49.75;38.7325;39.0625;4.568258352479641;448;796;619.72;625.0;73.09213363967426;3865;4235;4072.0;4091.0;88.36948945573172
0.0;1.0;45;1;RandomWalkRobot;40;6;800;28.000000000000004;49.75;38.97;39.5;4.6500630036054345;448;796;623.52;632.0;74.40100805768695;3992;4367;4201.6;4220.0;89.9467435022894
0.0;1.0;45;1;RandomWalkRobot;40;6;825;28.000000000000004;50.4375;39.2625;39.6875;4.754315473861616;448;807;628.2;635.0;76.06904758178585;4114;4508;4332.2;4347.0;91.42893415106643
0.0;1.0;45;1;RandomWalkRobot;40;6;850;28.000000000000004;50.6875;39.555;39.8125;4.7580564900492694;448;811;632.88;637.0;76.12890384078831;4246;4646;4462.0;4476.0;93.3635367796229
0.0;1.0;45;1;RandomWalkRobot;40;6;875;28.125;50.6875;39.925;39.9375;4.810064318696789;450;811;638.8;639.0;76.96102909914862;4382;4778;4593.76;4610.0;94.5776929302043
0.0;1.0;45;1;RandomWalkRobot;40;6;900;28.25;50.6875;40.175;40.4375;4.87893804616674;452;811;642.8;647.0;78.06300873866785;4516;4920;4723.96;4733.0;97.22888802545619
0.0;1.0;45;1;RandomWalkRobot;40;6;925;29.25;50.6875;40.3825;40.4375;4.778911465142106;468;811;646.12;647.0;76.4625834422737;4639;5049;4854.96;4865.0;97.52883334344438
0.0;1.0;45;1;RandomWalkRobot;40;6;950;30.0;50.6875;40.505;40.4375;4.680338974547323;480;811;648.08;647.0;74.88542359275716;4768;5181;4984.24;4993.0;99.57169945990351
0.0;1.0;45;1;RandomWalkRobot;40;6;975;31.625;50.74999999999999;40.625;40.4375;4.547528231999589;506;812;650.0;647.0;72.76045171199344;4884;5314;5113.24;5125.0;102.04993875549333
0.0;1.0;45;1;RandomWalkRobot;40;6;1000;32.0625;50.74999999999999;40.8075;40.875;4.5829990408392325;513;812;652.92;654.0;73.32798465342772;5014;5446;5243.04;5255.0;102.79570354186352
0.0;1.0;45;1;RandomWalkRobot;40;9;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0.0;0.0;0.0
0.0;1.0;45;1;RandomWalkRobot;40;9;25;10.6875;14.249999999999998;12.695;12.75;1.0294049150682478;171;228;203.12;204.0;16.47047864109197;179;208;197.08;199.0;7.675285010994701
0.0;1.0;45;1;RandomWalkRobot;40;9;50;15.437500000000002;24.0;19.6175;19.125;2.288965263861962;247;384;313.88;306.0;36.623444221791395;364;410;393.48;396.0;12.021231218140677
